,ID,Ort,Umkreis,MaxOrt,Preis,Fläche,Zimmer,Grundstücksfläche,Kategorie,Etagen,Baujahr,Effizienzklasse,Energieträger,Heizungsart
4448,26rhr5k,leipzig,50,max. 10 km,469.000 €,['146.2 m²'],['5 Zi.'],"['209,13 m²']",['Reihenmittelhaus'],n.a,['2022'],n.a,n.a,['Fußbodenheizung']
4449,267gr5k,leipzig,50,max. 10 km,555.000 €,['141.7 m²'],['5 Zi.'],['249 m²'],['Reihenmittelhaus'],n.a,['2022'],n.a,n.a,['Fußbodenheizung']
4450,26f2q5k,leipzig,50,max. 10 km,469.000 €,['146.4 m²'],['5 Zi.'],"['161,36 m²']",['Reihenmittelhaus'],n.a,['2022'],n.a,n.a,['Fußbodenheizung']
4451,262kr5k,leipzig,50,max. 10 km,469.000 €,['144.7 m²'],['6 Zi.'],"['190,75 m²']",['Reihenmittelhaus'],n.a,['2022'],n.a,n.a,['Fußbodenheizung']
4452,267er5k,leipzig,50,max. 10 km,469.000 €,['145.1 m²'],['6 Zi.'],"['168,10 m²']",['Reihenmittelhaus'],n.a,['2022'],n.a,n.a,['Fußbodenheizung']
4453,27kwp5j,leipzig,50,max. 15 km,344.500 €,['130 m²'],['6 Zi.'],['393 m²'],['Einfamilienhaus'],['2 Geschosse'],['1930'],n.a,['Gas'],['Zentralheizung']
4454,282ut53,leipzig,50,max. 15 km,1.150.000 €,['382 m²'],['14 Zi.'],['650 m²'],['Mehrfamilienhaus'],n.a,['1910'],['C'],['Öl'],['Zentralheizung']
4455,278lb54,leipzig,50,max. 15 km,646.000 €,['226.2 m²'],['12 Zi.'],['926 m²'],['Villa'],['3 Geschosse'],['1935'],['C'],['Gas'],['Zentralheizung']
4456,28s8s52,leipzig,50,max. 15 km,357.001 €,['142.02 m²'],['6 Zi.'],['166 m²'],['Reihenmittelhaus'],n.a,['2001'],n.a,['Gas'],['Zentralheizung']
4457,28w8l56,leipzig,50,max. 15 km,1.045.000 €,['151 m²'],['5 Zi.'],['1.322 m²'],['Villa'],n.a,['2015'],['A+'],['Erdwärme'],['Fußbodenheizung']
4458,2744p5s,leipzig,50,max. 15 km,445.000 €,['138 m²'],['4 Zi.'],['310 m²'],['Reihenendhaus'],n.a,['2023'],['A+'],['Elektro'],"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4459,27gf25z,leipzig,50,max. 15 km,640.000 €,['160 m²'],['5 Zi.'],['801 m²'],['Bungalow'],n.a,['2012'],['A+'],['Erdwärme'],"['Fußbodenheizung, offener Kamin']"
4460,274ug5z,leipzig,50,max. 15 km,320.000 €,['136 m²'],['5 Zi.'],['162 m²'],['Reihenmittelhaus'],n.a,['1996'],n.a,['Gas'],['Zentralheizung']
4461,27fjn5b,leipzig,50,max. 15 km,621.407 €,['144.85 m²'],['6 Zi.'],"['144,85 m²']",['Reihenmittelhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4462,27a5t5t,leipzig,50,max. 15 km,672.801 €,['156.83 m²'],['5 Zi.'],"['156,83 m²']",['Reihenmittelhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4463,279cv5l,leipzig,50,max. 15 km,672.801 €,['156.83 m²'],['5 Zi.'],"['156,83 m²']",['Reihenmittelhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4464,272sc5q,leipzig,50,max. 15 km,495.620 €,['135.9 m²'],['5 Zi.'],['250 m²'],n.a,n.a,n.a,n.a,n.a,['Fußbodenheizung']
4465,27prc5q,leipzig,50,max. 15 km,539.170 €,['135.9 m²'],['4 Zi.'],['380 m²'],n.a,n.a,n.a,n.a,n.a,['Fußbodenheizung']
4466,272rc5q,leipzig,50,max. 15 km,489.100 €,['135.9 m²'],['4 Zi.'],['214 m²'],n.a,n.a,n.a,n.a,n.a,['Fußbodenheizung']
4467,27grc5q,leipzig,50,max. 15 km,566.190 €,['135.9 m²'],['5 Zi.'],['474 m²'],n.a,n.a,n.a,n.a,n.a,['Fußbodenheizung']
4468,282me56,leipzig,50,max. 15 km,649.000 €,['140 m²'],['5 Zi.'],['1.300 m²'],['Einfamilienhaus'],n.a,['1989'],['D'],['Öl'],"['offener Kamin, Zentralheizung']"
4469,28jgw58,leipzig,50,max. 15 km,750.000 €,['187 m²'],['5 Zi.'],['1.000 m²'],['Einfamilienhaus'],['2 Geschosse'],['1998'],n.a,"['Holz, Öl']","['Etagenheizung, Fußbodenheizung, offener Kamin']"
4470,26l825t,leipzig,50,max. 15 km,465.000 €,['126.8 m²'],['4 Zi.'],['186 m²'],['Reihenmittelhaus'],n.a,['1997'],n.a,['Gas'],['Zentralheizung']
4471,28np758,leipzig,50,max. 15 km,520.000 €,['125 m²'],['4 Zi.'],['1.024 m²'],['Einfamilienhaus'],n.a,['1994'],['F'],['Gas'],"['offener Kamin, Zentralheizung']"
4472,27v2p5y,leipzig,50,max. 15 km,488.000 €,['116.22 m²'],['4 Zi.'],['221 m²'],['Doppelhaushälfte'],n.a,n.a,n.a,['Elektro'],n.a
4473,276yn5y,leipzig,50,max. 15 km,495.000 €,['117.12 m²'],['4 Zi.'],['280 m²'],['Doppelhaushälfte'],n.a,n.a,n.a,['Elektro'],n.a
4474,289hh59,leipzig,50,max. 15 km,1.970.000 €,['777 m²'],['12 Zi.'],['1.759 m²'],n.a,n.a,['1900'],['D'],n.a,"['offener Kamin, Zentralheizung']"
4475,277hz5d,leipzig,50,max. 15 km,349.000 €,['145 m²'],['8 Zi.'],['795 m²'],['Mehrfamilienhaus'],n.a,['1936'],['H'],['Gas'],['Zentralheizung']
4476,2845259,leipzig,50,max. 15 km,449.000 €,['100 m²'],['4 Zi.'],['1.170 m²'],['Einfamilienhaus'],n.a,['1936'],n.a,['Gas'],"['offener Kamin, Zentralheizung']"
4477,27gb55d,leipzig,50,max. 15 km,360.000 €,['127 m²'],['4 Zi.'],['180 m²'],['Reihenmittelhaus'],n.a,['2001'],n.a,['Gas'],['Zentralheizung']
4478,277ph5p,leipzig,50,max. 15 km,360.000 €,['127 m²'],['4 Zi.'],['180 m²'],['Reihenmittelhaus'],n.a,['2001'],n.a,['Gas'],['Zentralheizung']
4479,26jk75a,leipzig,50,max. 15 km,900.000 €,['520 m²'],['21 Zi.'],['430 m²'],['Mehrfamilienhaus'],['4 Geschosse'],['1902'],n.a,"['Gas, Solar']",['Zentralheizung']
4480,275lb5t,leipzig,50,max. 15 km,320.000 €,['119 m²'],['4 Zi.'],['720 m²'],['Doppelhaushälfte'],['2 Geschosse'],['1933'],['E'],['Öl'],['Zentralheizung']
4481,27a8z5y,leipzig,50,max. 15 km,5.200.000 €,['1571.42 m²'],[],['1.650 m²'],['Mehrfamilienhaus'],n.a,['2021'],['A'],['Gas'],['Zentralheizung']
4482,268yz5t,leipzig,50,max. 15 km,750.000 €,['350 m²'],[],['410 m²'],['Mehrfamilienhaus'],['4 Geschosse'],['1910'],n.a,['Gas'],['Zentralheizung']
4483,28ruh5c,leipzig,50,max. 15 km,595.000 €,['230.23 m²'],['9 Zi.'],['562 m²'],['Einfamilienhaus'],n.a,['1995'],['D'],['Gas'],['Zentralheizung']
4484,24s365w,leipzig,50,max. 15 km,492.550 €,['135 m²'],['5 Zi.'],['1.000 m²'],['Einfamilienhaus'],n.a,['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4485,27c2b5l,leipzig,50,max. 15 km,139.000 €,['200 m²'],[],['950 m²'],['Einfamilienhaus'],['2 Geschosse'],['1890'],n.a,n.a,n.a
4486,26epb5u,leipzig,50,max. 15 km,659.500 €,['160 m²'],['5 Zi.'],['750 m²'],['Einfamilienhaus'],n.a,['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4487,28mqd59,leipzig,50,max. 15 km,339.000 €,['123 m²'],['5.5 Zi.'],['138 m²'],['Reihenmittelhaus'],n.a,['1997'],['E'],"['Gas, Holz']",['Zentralheizung']
4488,28l7v55,leipzig,50,max. 15 km,390.000 €,['341.38 m²'],['6 Zi.'],['860 m²'],['Einfamilienhaus'],n.a,['1895'],['E'],['Gas'],n.a
4489,27rsm5e,leipzig,50,max. 15 km,499.000 €,['120 m²'],['4.5 Zi.'],['589 m²'],['Einfamilienhaus'],n.a,['2017'],['A+'],n.a,"['Fußbodenheizung, offener Kamin, Zentralheizung']"
4490,278at5c,leipzig,50,max. 15 km,249.000 €,['100 m²'],['4 Zi.'],['318 m²'],['Einfamilienhaus'],n.a,['1934'],['H'],['Öl'],['Zentralheizung']
4491,27p7k5y,leipzig,50,max. 15 km,595.000 €,['150.68 m²'],['8 Zi.'],['1.549 m²'],n.a,n.a,['1908'],['D'],['Gas'],['Zentralheizung']
4492,26hf85n,leipzig,50,max. 15 km,258.350 €,['125 m²'],['4 Zi.'],['k.A.'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,n.a
4493,28dvu57,leipzig,50,max. 15 km,160.000 €,['60 m²'],['3 Zi.'],['870 m²'],['Einfamilienhaus'],n.a,['1975'],n.a,n.a,n.a
4494,24man56,leipzig,50,max. 15 km,450.000 €,['208 m²'],['8 Zi.'],['800 m²'],['Einfamilienhaus'],n.a,n.a,['H'],['Öl'],n.a
4495,27plc5g,leipzig,50,max. 15 km,470.000 €,['115 m²'],['5 Zi.'],['1.040 m²'],['Doppelhaushälfte'],n.a,['1950'],['C'],['Gas'],"['offener Kamin, Zentralheizung']"
4496,28k8q59,leipzig,50,max. 15 km,299.000 €,['100 m²'],['4 Zi.'],['1.070 m²'],['Doppelhaushälfte'],n.a,['1938'],['G'],['Gas'],['Zentralheizung']
4497,289cy5a,leipzig,50,max. 15 km,660.000 €,['286 m²'],['3 Zi.'],['5.403 m²'],['Mehrfamilienhaus'],n.a,n.a,n.a,n.a,n.a
4498,27n8k5s,leipzig,50,max. 15 km,360.000 €,['110 m²'],['4 Zi.'],['650 m²'],['Einfamilienhaus'],n.a,['1936'],['H'],['Öl'],['offener Kamin']
4499,27k375t,leipzig,50,max. 15 km,413.600 €,['90 m²'],['3 Zi.'],['273 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4500,28gez55,leipzig,50,max. 15 km,250.000 €,['140.06 m²'],['6 Zi.'],"['960,06 m²']",['Einfamilienhaus'],n.a,['1932'],['H'],['Gas'],['Zentralheizung']
4501,27n245w,leipzig,50,max. 15 km,230.000 €,['90 m²'],['4 Zi.'],['451 m²'],['Doppelhaushälfte'],n.a,['1936'],['H'],['Öl'],n.a
4502,27sd95g,leipzig,50,max. 15 km,3.300.000 €,['610.99 m²'],['10 Zi.'],['6.013 m²'],['Villa'],n.a,['2010'],n.a,n.a,['offener Kamin']
4503,27msu5d,leipzig,50,max. 15 km,200.000 €,['320 m²'],[],['1.087 m²'],n.a,['2 Geschosse'],['1910'],['H'],n.a,n.a
4504,26hzk5h,leipzig,50,max. 15 km,290.000 €,['180 m²'],['5 Zi.'],['2.840 m²'],['Mehrfamilienhaus'],n.a,['1920'],n.a,['Flüssiggas'],"['offener Kamin, Zentralheizung']"
4505,265t756,leipzig,50,max. 15 km,649.000 €,['142 m²'],['5 Zi.'],['468 m²'],['Einfamilienhaus'],n.a,['2001'],['D'],['Gas'],['Etagenheizung']
4506,27u6j5y,leipzig,50,max. 15 km,320.000 €,['204 m²'],['5 Zi.'],['2.530 m²'],['Mehrfamilienhaus'],n.a,['1996'],n.a,n.a,n.a
4507,26vg95q,leipzig,50,max. 15 km,1.125.000 €,['250 m²'],['7 Zi.'],['200 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, offener Kamin']"
4508,28t2452,leipzig,50,max. 15 km,418.000 €,['134.74 m²'],['5 Zi.'],['248 m²'],['Reihenmittelhaus'],['3 Geschosse'],n.a,['E'],"['Gas, Holz, Solar']",['Zentralheizung']
4509,28ta75c,leipzig,50,max. 15 km,429.900 €,['115 m²'],['4 Zi.'],['690 m²'],['Einfamilienhaus'],['1 Geschoss'],n.a,n.a,['Erdwärme'],['Fußbodenheizung']
4510,286a857,leipzig,50,max. 15 km,177.500 €,['130 m²'],['5 Zi.'],['800 m²'],['Doppelhaushälfte'],['2 Geschosse'],['1950'],n.a,['Gas'],['Zentralheizung']
4511,28ur954,leipzig,50,max. 15 km,120.000 €,['97 m²'],['5 Zi.'],['409 m²'],['Einfamilienhaus'],n.a,['1910'],['D'],"['Elektro, Kohle']","['Etagenheizung, Ofen']"
4512,26qnf5k,leipzig,50,max. 15 km,536.000 €,['191 m²'],['6 Zi.'],['380 m²'],['Einfamilienhaus'],['3 Geschosse'],n.a,['A+'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4513,27p3z5s,leipzig,50,max. 15 km,450.000 €,['138 m²'],['5 Zi.'],['500 m²'],['Einfamilienhaus'],n.a,['2023'],n.a,n.a,n.a
4514,2728u5h,leipzig,50,max. 15 km,280.000 €,['125 m²'],['5 Zi.'],['173 m²'],['Reihenmittelhaus'],n.a,['1994'],['C'],['Öl'],['Zentralheizung']
4515,27jc85y,leipzig,50,max. 15 km,250.000 €,['116.5 m²'],['5 Zi.'],['100 m²'],['Reihenmittelhaus'],n.a,['1900'],['C'],['Gas'],['Zentralheizung']
4516,28vaa5d,leipzig,50,max. 15 km,498.000 €,['236 m²'],['6 Zi.'],['890 m²'],['Einfamilienhaus'],n.a,['1899'],['C'],['Gas'],"['Fußbodenheizung, offener Kamin']"
4517,27sdc5r,leipzig,50,max. 15 km,360.000 €,['125 m²'],['4 Zi.'],['181 m²'],['Reihenmittelhaus'],n.a,['1997'],['D'],['Gas'],['Zentralheizung']
4518,28aar59,leipzig,50,max. 15 km,300.000 €,['100 m²'],['3 Zi.'],['508 m²'],['Einfamilienhaus'],n.a,['2018'],['A+'],n.a,['Luft-/Wasser-Wärmepumpe']
4519,28yqa5d,leipzig,50,max. 15 km,380.000 €,['191.5 m²'],['8 Zi.'],['1.998 m²'],['Einfamilienhaus'],n.a,['1899'],['G'],['Öl'],n.a
4520,28vcd57,leipzig,50,max. 15 km,380.000 €,['191.5 m²'],['8 Zi.'],['1.998 m²'],['Mehrfamilienhaus'],n.a,['1899'],['G'],['Öl'],n.a
4521,28mwn5a,leipzig,50,max. 15 km,649.215 €,['190.41 m²'],['6 Zi.'],['1.705 m²'],['Einfamilienhaus'],n.a,['1983'],['C'],['Gas'],['Zentralheizung']
4522,262qu5p,leipzig,50,max. 15 km,399.000 €,['166 m²'],['20 Zi.'],['1.879 m²'],n.a,n.a,['1874'],n.a,n.a,['Zentralheizung']
4523,26bpu5p,leipzig,50,max. 15 km,399.000 €,['166 m²'],[],['1.879 m²'],n.a,n.a,['1874'],n.a,n.a,['Zentralheizung']
4524,28t3857,leipzig,50,max. 15 km,555.000 €,['170 m²'],['5 Zi.'],['583 m²'],['Einfamilienhaus'],n.a,['2023'],n.a,n.a,"['Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4525,26xqv5p,leipzig,50,max. 15 km,949.000 €,['326.35 m²'],['20 Zi.'],['860 m²'],n.a,n.a,['1856'],n.a,n.a,['Zentralheizung']
4526,264pv5p,leipzig,50,max. 15 km,949.000 €,['326.35 m²'],[],['860 m²'],n.a,n.a,['1856'],n.a,n.a,n.a
4527,26gpb5u,leipzig,50,max. 15 km,536.000 €,['150 m²'],['5 Zi.'],['550 m²'],['Einfamilienhaus'],n.a,['2023'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4528,28dk755,leipzig,50,max. 20 km,470.000 €,['100 m²'],['4 Zi.'],['1.271 m²'],['Einfamilienhaus'],['2 Geschosse'],n.a,n.a,n.a,n.a
4529,26b8h5p,leipzig,50,max. 20 km,569.000 €,['125 m²'],['4 Zi.'],['2.087 m²'],['Einfamilienhaus'],n.a,['1987'],['E'],['Gas'],"['Fußbodenheizung, offener Kamin']"
4530,28mxx5c,leipzig,50,max. 20 km,499.000 €,['175 m²'],['5 Zi.'],['1.440 m²'],['Einfamilienhaus'],['3 Geschosse'],n.a,n.a,n.a,n.a
4531,285u25b,leipzig,50,max. 20 km,350.000 €,['122 m²'],['5 Zi.'],['628 m²'],['Einfamilienhaus'],n.a,['1997'],['E'],n.a,"['offener Kamin, Zentralheizung']"
4532,27sg45e,leipzig,50,max. 20 km,1.685.000 €,['310 m²'],['8 Zi.'],['2.000 m²'],['Villa'],n.a,['2005'],['C'],['Gas'],"['Fußbodenheizung, offener Kamin']"
4533,26u5m5m,leipzig,50,max. 20 km,599.000 €,['508 m²'],['8 Zi.'],['1.293 m²'],['Einfamilienhaus'],n.a,['1950'],['H'],['Öl'],"['offener Kamin, Zentralheizung']"
4534,27uc75t,leipzig,50,max. 20 km,487.280 €,['138 m²'],['5 Zi.'],['495 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4535,27j375t,leipzig,50,max. 20 km,514.300 €,['150 m²'],['5 Zi.'],['535 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4536,27cam5q,leipzig,50,max. 20 km,531.920 €,['160 m²'],['5 Zi.'],['530 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4537,27e475t,leipzig,50,max. 20 km,499.740 €,['150 m²'],['5 Zi.'],['535 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4538,27p5e5r,leipzig,50,max. 20 km,659.000 €,['300 m²'],['10 Zi.'],['650 m²'],n.a,['3 Geschosse'],['1926'],n.a,['Gas'],['Zentralheizung']
4539,28tpz58,leipzig,50,max. 20 km,225.000 €,['48 m²'],['2 Zi.'],['592 m²'],['Bungalow'],n.a,['1979'],n.a,n.a,n.a
4540,28zpz58,leipzig,50,max. 20 km,225.000 €,['48 m²'],['2 Zi.'],['592 m²'],n.a,n.a,['1979'],n.a,n.a,n.a
4541,28gw35b,leipzig,50,max. 20 km,363.000 €,['140 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a
4542,28vxf54,leipzig,50,max. 20 km,230.000 €,['143.64 m²'],['6 Zi.'],['692 m²'],['Doppelhaushälfte'],n.a,n.a,['H'],n.a,n.a
4543,27mle5x,leipzig,50,max. 20 km,495.000 €,['150 m²'],['6 Zi.'],['620 m²'],['Einfamilienhaus'],n.a,['1906'],n.a,['Gas'],['Zentralheizung']
4544,284r352,leipzig,50,max. 20 km,474.000 €,['141 m²'],['5 Zi.'],['691 m²'],['Einfamilienhaus'],n.a,['2002'],['A'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4545,26yu75b,leipzig,50,max. 20 km,490.000 €,['93.23 m²'],['4 Zi.'],['1.594 m²'],['Bungalow'],n.a,['1982'],['F'],['Gas'],['Zentralheizung']
4546,28b7e5a,leipzig,50,max. 20 km,1.265.710 €,['435 m²'],['18 Zi.'],['419 m²'],['Mehrfamilienhaus'],n.a,['1902'],['E'],['Gas'],['Etagenheizung']
4547,28mmy56,leipzig,50,max. 20 km,690.000 €,['500 m²'],['20 Zi.'],['3.370 m²'],['Mehrfamilienhaus'],n.a,['1930'],['F'],['Gas'],['offener Kamin']
4548,22axu5q,leipzig,50,max. 20 km,724.900 €,['150 m²'],['4 Zi.'],['1.253 m²'],['Bungalow'],['1 Geschoss'],n.a,['F'],"['Flüssiggas, Holz, Kohle']","['Fußbodenheizung, Ofen, Zentralheizung']"
4549,27jhs5t,leipzig,50,max. 20 km,399.000 €,['292 m²'],['11 Zi.'],['648 m²'],['Mehrfamilienhaus'],n.a,['1954'],n.a,['Gas'],['Zentralheizung']
4550,26tka5w,leipzig,50,max. 20 km,519.000 €,['154 m²'],['6 Zi.'],['k.A.'],['Stadthaus'],n.a,['1870'],n.a,['Gas'],"['Fußbodenheizung, Zentralheizung']"
4551,26uza5w,leipzig,50,max. 20 km,285.000 €,['154 m²'],['6 Zi.'],['k.A.'],['Stadthaus'],n.a,['1870'],n.a,['Gas'],"['Fußbodenheizung, Zentralheizung']"
4552,28j5455,leipzig,50,max. 20 km,519.000 €,['183.49 m²'],['6.5 Zi.'],['420 m²'],['Einfamilienhaus'],n.a,['2023'],n.a,n.a,"['Fußbodenheizung, offener Kamin, Zentralheizung']"
4553,27q2756,leipzig,50,max. 20 km,1.500.000 €,['275 m²'],['5 Zi.'],['7.500 m²'],['Einfamilienhaus'],['1 Geschoss'],['2002'],n.a,['Erdwärme'],['offener Kamin']
4554,28xns5c,leipzig,50,max. 20 km,505.703 €,['105 m²'],['3 Zi.'],['497 m²'],['Einfamilienhaus'],n.a,['2013'],n.a,['Gas'],['Zentralheizung']
4555,25ru55y,leipzig,50,max. 20 km,200.000 €,['178.24 m²'],['6 Zi.'],['5.900 m²'],['Bauernhaus'],n.a,['1800'],n.a,n.a,n.a
4556,252pk5u,leipzig,50,max. 20 km,564.990 €,['147.56 m²'],['5 Zi.'],['226 m²'],['Doppelhaushälfte'],n.a,['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4557,25yyk5u,leipzig,50,max. 20 km,549.990 €,['188.1 m²'],['4 Zi.'],['k.A.'],['Reihenmittelhaus'],n.a,['1910'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4558,25y2l5u,leipzig,50,max. 20 km,474.990 €,['148.04 m²'],['4 Zi.'],['k.A.'],['Reihenmittelhaus'],n.a,['1910'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4559,254fk5u,leipzig,50,max. 20 km,584.990 €,['155.67 m²'],['5 Zi.'],['226 m²'],['Doppelhaushälfte'],n.a,['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4560,25qqk5u,leipzig,50,max. 20 km,499.990 €,['149.34 m²'],['4 Zi.'],['k.A.'],['Reihenmittelhaus'],n.a,['1910'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4561,254sk5u,leipzig,50,max. 20 km,524.990 €,['171.23 m²'],['4 Zi.'],['k.A.'],['Reihenmittelhaus'],n.a,['1910'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4562,25cxk5u,leipzig,50,max. 20 km,574.990 €,['196.4 m²'],['4 Zi.'],['k.A.'],['Reihenmittelhaus'],n.a,['1910'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4563,25hre5y,leipzig,50,max. 20 km,3.670.000 €,['1156.34 m²'],['4 Zi.'],['1.644 m²'],n.a,n.a,['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4564,272ra5j,leipzig,50,max. 20 km,690.000 €,['415.3 m²'],['12 Zi.'],['640 m²'],n.a,n.a,['1900'],n.a,n.a,['Zentralheizung']
4565,28wsd59,leipzig,50,max. 20 km,579.000 €,['270 m²'],['9 Zi.'],['1.080 m²'],['Mehrfamilienhaus'],n.a,['1906'],n.a,['Gas'],['Zentralheizung']
4566,28mjq57,leipzig,50,max. 20 km,359.000 €,['160 m²'],['6 Zi.'],['832 m²'],['Einfamilienhaus'],n.a,['1930'],['F'],['Öl'],['Zentralheizung']
4567,27uzy56,leipzig,50,max. 20 km,409.000 €,['140 m²'],['5 Zi.'],['761 m²'],['Doppelhaushälfte'],n.a,['1975'],n.a,['Gas'],['Zentralheizung']
4568,274gj5k,leipzig,50,max. 20 km,295.000 €,['81 m²'],['3 Zi.'],['238 m²'],['Einfamilienhaus'],n.a,['1999'],['F'],['Gas'],"['offener Kamin, Zentralheizung']"
4569,28vf759,leipzig,50,max. 20 km,675.000 €,['351.48 m²'],['8 Zi.'],['1.810 m²'],['Einfamilienhaus'],n.a,['1935'],['H'],['Gas'],['Zentralheizung']
4570,27wvc5q,leipzig,50,max. 20 km,495.617 €,['136 m²'],['5 Zi.'],['250 m²'],n.a,n.a,n.a,n.a,n.a,['Fußbodenheizung']
4571,273wc5q,leipzig,50,max. 20 km,566.189 €,['136 m²'],['5 Zi.'],['474 m²'],n.a,n.a,n.a,n.a,n.a,['Fußbodenheizung']
4572,275wc5q,leipzig,50,max. 20 km,489.096 €,['136 m²'],['4 Zi.'],['214 m²'],n.a,n.a,n.a,n.a,n.a,['Fußbodenheizung']
4573,27zvc5q,leipzig,50,max. 20 km,539.163 €,['136 m²'],['4 Zi.'],['380 m²'],n.a,n.a,n.a,n.a,n.a,['Fußbodenheizung']
4574,27g4m5j,leipzig,50,max. 20 km,590.000 €,['207 m²'],['7 Zi.'],['2.437 m²'],['Einfamilienhaus'],n.a,['1904'],['G'],['Gas'],['Zentralheizung']
4575,28mn45a,leipzig,50,max. 20 km,470.000 €,['170 m²'],['6 Zi.'],['503 m²'],['Doppelhaushälfte'],n.a,['1995'],['D'],['Öl'],['Zentralheizung']
4576,27ren5y,leipzig,50,max. 20 km,527.000 €,['161.57 m²'],['5 Zi.'],['416 m²'],['Einfamilienhaus'],['3 Geschosse'],n.a,['A'],['Elektro'],['Fußbodenheizung']
4577,26ef95u,leipzig,50,max. 20 km,510.000 €,['160 m²'],['5 Zi.'],['550 m²'],['Einfamilienhaus'],n.a,['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4578,26df95u,leipzig,50,max. 20 km,462.000 €,['135 m²'],['5 Zi.'],['550 m²'],['Einfamilienhaus'],n.a,['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4579,26uwt5f,leipzig,50,max. 20 km,560.000 €,['160 m²'],['5 Zi.'],['653 m²'],['Villa'],n.a,['2022'],n.a,n.a,"['Luft-/Wasser-Wärmepumpe, offener Kamin, Zentralheizung']"
4580,273wm5r,leipzig,50,max. 20 km,79.000 €,['120 m²'],['6 Zi.'],['234 m²'],['Einfamilienhaus'],n.a,['1900'],n.a,n.a,['Ofen']
4581,27ezl52,leipzig,50,max. 20 km,545.000 €,['183.64 m²'],['5 Zi.'],['865 m²'],['Einfamilienhaus'],n.a,['2022'],['A'],['Elektro'],n.a
4582,26mr95j,leipzig,50,max. 20 km,252.000 €,['109.25 m²'],['5 Zi.'],['166 m²'],['Reihenmittelhaus'],n.a,['1997'],['D'],['Öl'],n.a
4583,23x4l5a,leipzig,50,max. 20 km,2.185.000 €,['422 m²'],['13 Zi.'],['1.460 m²'],['Villa'],n.a,n.a,n.a,['Gas'],['Zentralheizung']
4584,26qec5j,leipzig,50,max. 20 km,235.000 €,['109.25 m²'],['5 Zi.'],['113 m²'],['Reihenmittelhaus'],n.a,['1997'],['D'],['Öl'],n.a
4585,26mfc5j,leipzig,50,max. 20 km,235.000 €,['109.25 m²'],['5 Zi.'],['114 m²'],['Reihenmittelhaus'],n.a,['1997'],['D'],['Öl'],n.a
4586,28ftp58,leipzig,50,max. 20 km,999.000 €,['430 m²'],['18 Zi.'],['512 m²'],['Mehrfamilienhaus'],n.a,['1993'],['D'],['Gas'],n.a
4587,26ser5x,leipzig,50,max. 20 km,243.000 €,['90 m²'],['4 Zi.'],['151 m²'],['Reihenmittelhaus'],n.a,['1994'],['E'],['Öl'],['Zentralheizung']
