,ID,Ort,Umkreis,MaxOrt,Preis,Fläche,Zimmer,Grundstücksfläche,Kategorie,Etagen,Baujahr,Effizienzklasse,Energieträger,Heizungsart
5963,27urf5r,muenchen,50,max. 30 km,7.550.000 €,['575.26 m²'],['15 Zi.'],"['1.520,34 m²']",['Doppelhaushälfte'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, offener Kamin, Zentralheizung']"
5964,26z845m,muenchen,50,max. 30 km,1.260.000 €,['267 m²'],['6 Zi.'],['363 m²'],['Mehrfamilienhaus'],n.a,['1990'],['F'],['Gas'],"['offener Kamin, Zentralheizung']"
5965,287mu5a,muenchen,50,max. 30 km,650.000 €,['100 m²'],['3.5 Zi.'],['203 m²'],['Reihenmittelhaus'],n.a,['1962'],['F'],['Gas'],['Zentralheizung']
5966,277rn5v,muenchen,50,max. 30 km,1.295.000 €,['93.37 m²'],['3 Zi.'],['960 m²'],['Einfamilienhaus'],n.a,['1985'],['E'],['Gas'],"['offener Kamin, Zentralheizung']"
5967,26mpt5u,muenchen,50,max. 30 km,990.000 €,['150 m²'],['5 Zi.'],['276 m²'],['Einfamilienhaus'],n.a,['1984'],['D'],['Gas'],"['offener Kamin, Zentralheizung']"
5968,27fcd5l,muenchen,50,max. 30 km,899.000 €,['119 m²'],['4 Zi.'],['524 m²'],['Einfamilienhaus'],n.a,['1989'],n.a,['Gas'],"['Fußbodenheizung, offener Kamin, Zentralheizung']"
5969,28yev5b,muenchen,50,max. 30 km,1.990.000 €,['263 m²'],['9 Zi.'],['525 m²'],['Mehrfamilienhaus'],n.a,['1992'],['C'],['Öl'],n.a
5970,276555w,muenchen,50,max. 30 km,995.000 €,['142 m²'],['5 Zi.'],['617 m²'],['Einfamilienhaus'],n.a,['1964'],['G'],['Gas'],['Zentralheizung']
5971,27fl95d,muenchen,50,max. 30 km,6.900.000 €,['350 m²'],['8 Zi.'],['1.100 m²'],['Villa'],n.a,n.a,n.a,n.a,['offener Kamin']
5972,24mb35z,muenchen,50,max. 30 km,1.190.000 €,['152 m²'],['5 Zi.'],['450 m²'],['Doppelhaushälfte'],n.a,['1990'],['B'],['Gas'],['Zentralheizung']
5973,274be5r,muenchen,50,max. 30 km,820.000 €,['162 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a
5974,27hfa5p,muenchen,50,max. 30 km,820.000 €,['162 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a
5975,273yl5r,muenchen,50,max. 30 km,820.000 €,['162 m²'],['5 Zi.'],['989 m²'],['Einfamilienhaus'],['2 Geschosse'],['1963/1971'],n.a,"['Holz, Kohle']",['Zentralheizung']
5976,27qsg5x,muenchen,50,max. 30 km,1.785.000 €,['443 m²'],['14 Zi.'],['999 m²'],['Mehrfamilienhaus'],n.a,['1969'],['D'],['Gas'],['Zentralheizung']
5977,27tev5u,muenchen,50,max. 30 km,849.000 €,['172.96 m²'],['6 Zi.'],['232 m²'],['Doppelhaushälfte'],['3 Geschosse'],['2023'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
5978,286dp55,muenchen,50,max. 30 km,895.000 €,['130.1 m²'],['5 Zi.'],"['514,10 m²']",['Doppelhaushälfte'],n.a,['1995'],['E'],['Gas'],['Zentralheizung']
5979,27qzg5z,muenchen,50,max. 30 km,1.595.000 €,['188 m²'],['6 Zi.'],['715 m²'],['Einfamilienhaus'],n.a,['1983'],n.a,n.a,"['Ofen, Zentralheizung']"
5980,27zch5z,muenchen,50,max. 30 km,950.000 €,['148.37 m²'],['5 Zi.'],['498 m²'],['Einfamilienhaus'],n.a,['1969'],['G'],['Gas'],['Zentralheizung']
5981,27q9c5y,muenchen,50,max. 30 km,1.100.000 €,['128 m²'],['4 Zi.'],['171 m²'],['Reihenendhaus'],['1 Geschoss'],['2024'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
5982,27k6b5y,muenchen,50,max. 30 km,895.000 €,['127 m²'],['4 Zi.'],['94 m²'],['Reihenmittelhaus'],['1 Geschoss'],['2024'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
5983,276yb5y,muenchen,50,max. 30 km,895.000 €,['127 m²'],['4 Zi.'],['94 m²'],['Reihenmittelhaus'],['1 Geschoss'],['2024'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
5984,27g7c5y,muenchen,50,max. 30 km,1.100.000 €,['128 m²'],['4 Zi.'],['213 m²'],['Reihenendhaus'],['1 Geschoss'],['2024'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
5985,264wn56,muenchen,50,max. 30 km,1.100.000 €,['131.44 m²'],['5 Zi.'],['387 m²'],['Reihenendhaus'],['3 Geschosse'],['1965'],['E'],['Gas'],['Zentralheizung']
5986,28t4z5b,muenchen,50,max. 30 km,1.150.000 €,['210.43 m²'],['6 Zi.'],['394 m²'],['Doppelhaushälfte'],['4 Geschosse'],['2000'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, offener Kamin']"
5987,28xgq5b,muenchen,50,max. 30 km,954.000 €,['15181 m²'],['5 Zi.'],"['161,71 m²']",['Reihenmittelhaus'],n.a,['2019'],n.a,['Elektro'],['Fußbodenheizung']
5988,28sgq5b,muenchen,50,max. 30 km,950.000 €,['151.95 m²'],['5 Zi.'],"['114,61 m²']",['Reihenmittelhaus'],n.a,['2019'],n.a,['Elektro'],['Fußbodenheizung']
5989,28pgq5b,muenchen,50,max. 30 km,1.048.000 €,['14780 m²'],['5 Zi.'],"['248,25 m²']",['Reihenendhaus'],n.a,['2019'],n.a,['Elektro'],['Fußbodenheizung']
5990,282hq5b,muenchen,50,max. 30 km,998.000 €,['147.81 m²'],['5 Zi.'],"['252,06 m²']",['Reihenendhaus'],n.a,['2019'],n.a,['Elektro'],['Fußbodenheizung']
5991,2743u5d,muenchen,50,max. 30 km,1.695.000 €,['272 m²'],['6 Zi.'],['913 m²'],['Bauernhaus'],n.a,['1926'],['F'],"['Gas, Holz']","['Fußbodenheizung, offener Kamin, Zentralheizung']"
5992,27vk95g,muenchen,50,max. 30 km,1.590.000 €,['333 m²'],['12 Zi.'],['999 m²'],['Mehrfamilienhaus'],n.a,['1974'],['F'],['Gas'],['Zentralheizung']
5993,28y7x59,muenchen,50,max. 30 km,795.000 €,['180 m²'],['8 Zi.'],['1.282 m²'],['Einfamilienhaus'],n.a,['1954'],['E'],['Öl'],['Zentralheizung']
5994,26wse5n,muenchen,50,max. 30 km,695.000 €,['162.08 m²'],['8 Zi.'],['227 m²'],['Doppelhaushälfte'],n.a,['1999'],['B'],['Gas'],['Zentralheizung']
5995,265g35l,muenchen,50,max. 30 km,1.500.000 €,['120 m²'],['4 Zi.'],['5.918 m²'],['Einfamilienhaus'],n.a,['1917'],['H'],['Öl'],"['offener Kamin, Zentralheizung']"
5996,27fha5m,muenchen,50,max. 30 km,949.000 €,['139 m²'],['5 Zi.'],['102 m²'],['Reihenmittelhaus'],n.a,['2005'],['C'],['Gas'],['Zentralheizung']
5997,27gfp5l,muenchen,50,max. 30 km,1.885.000 €,['197 m²'],['6 Zi.'],['1.105 m²'],['Einfamilienhaus'],n.a,['1981'],['C'],['Öl'],n.a
5998,28ysv59,muenchen,50,max. 30 km,799.000 €,['164.73 m²'],['6 Zi.'],['559 m²'],['Einfamilienhaus'],n.a,['2011'],['A'],['Gas'],"['Fußbodenheizung, offener Kamin']"
5999,27hlf5w,muenchen,50,max. 30 km,1.450.000 €,['170 m²'],['6 Zi.'],['383 m²'],['Doppelhaushälfte'],n.a,['2008'],n.a,n.a,n.a
6000,287qn57,stuttgart,50,max. 3 km,710.000 €,['155.85 m²'],['8 Zi.'],['246 m²'],['Reihenendhaus'],n.a,['1932'],['G'],['Gas'],n.a
6001,273825p,stuttgart,50,max. 5 km,1.149.000 €,['177 m²'],['6 Zi.'],['1.417 m²'],['Einfamilienhaus'],n.a,['1958'],n.a,['Öl'],n.a
6002,277ga5w,stuttgart,50,max. 5 km,1.890.000 €,['369.01 m²'],[],['594 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1895'],['F'],['Gas'],['Zentralheizung']
6003,28jqd5b,stuttgart,50,max. 10 km,815.000 €,['228.29 m²'],['11 Zi.'],"['402,29 m²']",['Mehrfamilienhaus'],n.a,['1968'],['F'],['Gas'],['Ofen']
6004,28y3c5b,stuttgart,50,max. 10 km,509.000 €,['156 m²'],['11 Zi.'],['268 m²'],['Mehrfamilienhaus'],n.a,['1700'],n.a,n.a,n.a
6005,28b2k57,stuttgart,50,max. 15 km,549.000 €,['175 m²'],['8 Zi.'],['246 m²'],['Mehrfamilienhaus'],n.a,['1968'],['H'],['Öl'],['Ofen']
6006,28c2k57,stuttgart,50,max. 15 km,549.000 €,['175 m²'],['8 Zi.'],['246 m²'],['Mehrfamilienhaus'],n.a,['1968'],['H'],['Öl'],['Ofen']
6007,28del54,stuttgart,50,max. 20 km,559.000 €,['129 m²'],['6.5 Zi.'],['248 m²'],['Einfamilienhaus'],n.a,['1955'],n.a,['Gas'],['Zentralheizung']
6008,27wfe5l,stuttgart,50,max. 20 km,499.000 €,['169 m²'],['8 Zi.'],['110 m²'],['Mehrfamilienhaus'],n.a,['1930'],['F'],['Gas'],n.a
6009,283lv55,stuttgart,50,max. 20 km,995.000 €,['184.86 m²'],['6 Zi.'],['414 m²'],['Einfamilienhaus'],n.a,['1986'],['F'],['Gas'],['Zentralheizung']
6010,276kx5s,stuttgart,50,max. 20 km,595.000 €,['137 m²'],['7 Zi.'],['504 m²'],['Mehrfamilienhaus'],n.a,['1964'],['G'],['Öl'],['Ofen']
6011,27kpg55,stuttgart,50,max. 20 km,549.000 €,['145 m²'],['6 Zi.'],['485 m²'],['Doppelhaushälfte'],n.a,['1961'],['G'],['Öl'],['Zentralheizung']
6012,27l9j5t,stuttgart,50,max. 20 km,639.000 €,['125 m²'],['4.5 Zi.'],['200 m²'],['Reihenmittelhaus'],n.a,['1998'],['A'],['Gas'],"['Etagenheizung, Ofen']"
6013,28lvx52,stuttgart,50,max. 20 km,450.000 €,['105.58 m²'],['4 Zi.'],['64 m²'],['Doppelhaushälfte'],n.a,['1920'],['H'],['Öl'],['Ofen']
6014,27epu5j,stuttgart,50,max. 30 km,449.000 €,['111 m²'],['5.5 Zi.'],['133 m²'],['Doppelhaushälfte'],n.a,['1955'],['H'],n.a,n.a
6015,27jud5x,stuttgart,50,max. 30 km,629.000 €,['166.7 m²'],['7 Zi.'],['883 m²'],['Einfamilienhaus'],n.a,['1969'],['F'],['Fernwärme'],n.a
6016,28mv256,stuttgart,50,max. 30 km,1.700.000 €,['386 m²'],['7 Zi.'],['1.513 m²'],['Einfamilienhaus'],n.a,['1994'],['D'],n.a,['Zentralheizung']
6017,28p9954,stuttgart,50,max. 30 km,499.000 €,['96 m²'],['6 Zi.'],['378 m²'],['Einfamilienhaus'],n.a,['1955'],['G'],"['Elektro, Holz']",n.a
6018,274ca5f,stuttgart,50,max. 30 km,1.100.000 €,['365 m²'],[],['605 m²'],['Mehrfamilienhaus'],n.a,['1971'],['F'],['Öl'],n.a
6019,27b4j5w,stuttgart,50,max. 30 km,850.000 €,['260 m²'],['7 Zi.'],['527 m²'],['Einfamilienhaus'],n.a,['1963'],['C'],['Gas'],['Zentralheizung']
6020,28c7p54,stuttgart,50,max. 30 km,750.000 €,['156 m²'],['4.5 Zi.'],['586 m²'],['Einfamilienhaus'],n.a,['1975'],['E'],"['Gas, Solar']",['Zentralheizung']
6021,278hb5h,stuttgart,50,max. 30 km,500.000 €,['129 m²'],['6 Zi.'],['315 m²'],['Einfamilienhaus'],n.a,['1983'],['H'],['Öl'],n.a
6022,2785p5c,stuttgart,50,max. 50 km,699.000 €,['140 m²'],['6.5 Zi.'],['1.456 m²'],['Doppelhaushälfte'],n.a,['2019'],['A+'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
6023,28m2954,stuttgart,50,max. 50 km,199.000 €,['150 m²'],[],['225 m²'],['Bauernhaus'],['3 Geschosse'],n.a,n.a,['Holz'],"['Ofen, offener Kamin']"
6024,27jns5v,stuttgart,50,max. 50 km,569.000 €,['215 m²'],['8 Zi.'],['552 m²'],['Mehrfamilienhaus'],n.a,['1890'],['H'],['Öl'],"['offener Kamin, Zentralheizung']"
6025,27b795l,stuttgart,50,max. 50 km,579.000 €,['234.8 m²'],['7.5 Zi.'],['327 m²'],['Mehrfamilienhaus'],n.a,['1990'],['F'],['Öl'],['offener Kamin']
6026,28sey5a,stuttgart,50,max. 50 km,680.000 €,['215 m²'],['7 Zi.'],['868 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1971'],n.a,['Öl'],['Zentralheizung']
6027,28tan58,stuttgart,50,max. 50 km,650.000 €,['190 m²'],['8.5 Zi.'],['335 m²'],['Einfamilienhaus'],n.a,['2011'],['D'],['Gas'],"['offener Kamin, Zentralheizung']"
6028,2892k55,stuttgart,50,max. 50 km,350.000 €,['101 m²'],['5 Zi.'],['175 m²'],['Reihenendhaus'],n.a,['1966'],['H'],['Gas'],"['Etagenheizung, offener Kamin']"
6029,2724e5m,stuttgart,50,max. 50 km,480.000 €,['249 m²'],['10 Zi.'],['467 m²'],['Mehrfamilienhaus'],n.a,['1920'],n.a,['Pellets'],"['offener Kamin, Zentralheizung']"
6030,28pxb5a,stuttgart,50,max. 50 km,350.000 €,['114 m²'],['6 Zi.'],['593 m²'],['Einfamilienhaus'],n.a,['1940'],['C'],['Gas'],['Zentralheizung']
6031,27kjn5t,stuttgart,50,max. 50 km,799.950 €,['230.34 m²'],['7 Zi.'],['1.029 m²'],['Einfamilienhaus'],n.a,['1989'],['D'],['Öl'],"['offener Kamin, Zentralheizung']"
6032,28zh559,stuttgart,50,max. 50 km,725.000 €,['270 m²'],['6 Zi.'],['1.070 m²'],['Einfamilienhaus'],n.a,['1950'],n.a,['Gas'],['Zentralheizung']
6033,28wwr5b,stuttgart,50,max. 50 km,148.000 €,['55.62 m²'],['2 Zi.'],['402 m²'],['Doppelhaushälfte'],n.a,['1956'],['H'],['Öl'],['Zentralheizung']
6034,27uk754,stuttgart,50,max. 50 km,280.000 €,['136.15 m²'],['7 Zi.'],['221 m²'],['Einfamilienhaus'],n.a,['1870'],['G'],['Öl'],['Zentralheizung']
6035,27saf54,stuttgart,50,max. 50 km,1.345.000 €,['160.09 m²'],['4 Zi.'],['377 m²'],['Einfamilienhaus'],n.a,['1970'],['D'],"['Gas, Öl, Solar']","['offener Kamin, Zentralheizung']"
6036,27jds5b,stuttgart,50,max. 50 km,669.000 €,['117 m²'],['5.5 Zi.'],['178 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['2019'],['A+'],['Elektro'],"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
6037,273h45b,stuttgart,50,max. 5 km,1.698.000 €,['196.05 m²'],['9 Zi.'],['363 m²'],['Reihenendhaus'],n.a,['2004'],['D'],['Gas'],n.a
6038,2682v55,stuttgart,50,max. 10 km,1.450.000 €,['198 m²'],['9 Zi.'],['929 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1930'],n.a,['Elektro'],['Etagenheizung']
6039,28x3857,stuttgart,50,max. 10 km,1.485.000 €,['326 m²'],['12 Zi.'],['472 m²'],['Mehrfamilienhaus'],n.a,['1963'],['E'],['Gas'],['Etagenheizung']
6040,28pyj56,stuttgart,50,max. 10 km,829.900 €,['137.35 m²'],['5 Zi.'],"['177,20 m²']",['Reihenmittelhaus'],['3 Geschosse'],['2023'],n.a,['Solar'],['Luft-/Wasser-Wärmepumpe']
6041,28cza53,stuttgart,50,max. 10 km,795.000 €,['160 m²'],['6 Zi.'],['383 m²'],['Mehrfamilienhaus'],n.a,['1933'],['H'],['Gas'],n.a
6042,27jxc5j,stuttgart,50,max. 10 km,895.000 €,['194 m²'],['8 Zi.'],['305 m²'],['Reihenendhaus'],n.a,['1979'],['D'],['Elektro'],['Fußbodenheizung']
6043,288cc5a,stuttgart,50,max. 10 km,650.000 €,['144 m²'],['5 Zi.'],['542 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1951'],n.a,['Gas'],['Etagenheizung']
6044,2863s59,stuttgart,50,max. 10 km,899.000 €,['155 m²'],['5 Zi.'],['327 m²'],['Einfamilienhaus'],['2 Geschosse'],['1981'],['E'],"['Holz, Öl']","['Ofen, Zentralheizung']"
6045,27b495a,stuttgart,50,max. 15 km,1.350.000 €,['347 m²'],['11 Zi.'],['572 m²'],n.a,n.a,n.a,n.a,['Gas'],['Zentralheizung']
6046,27ghs5u,stuttgart,50,max. 15 km,789.000 €,['172 m²'],['5 Zi.'],['121 m²'],['Doppelhaushälfte'],['3 Geschosse'],['2007'],n.a,['Gas'],['Zentralheizung']
6047,26rbp5f,stuttgart,50,max. 15 km,990.000 €,['290 m²'],['18 Zi.'],['k.A.'],['Mehrfamilienhaus'],n.a,['1953'],n.a,n.a,['Zentralheizung']
6048,27xm95m,stuttgart,50,max. 15 km,584.900 €,['135 m²'],['5.5 Zi.'],['271 m²'],['Reihenmittelhaus'],n.a,['2022'],n.a,['Pellets'],n.a
6049,28qkg54,stuttgart,50,max. 15 km,899.000 €,['134 m²'],['5.5 Zi.'],['167 m²'],n.a,['4 Geschosse'],['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
6050,28m7r58,stuttgart,50,max. 15 km,1.090.000 €,['240 m²'],['5 Zi.'],['1.044 m²'],['Einfamilienhaus'],n.a,['1974'],['H'],['Öl'],['Zentralheizung']
6051,272sa5m,stuttgart,50,max. 15 km,675.000 €,['160 m²'],['5 Zi.'],['280 m²'],['Doppelhaushälfte'],n.a,['1919'],['F'],['Gas'],['Zentralheizung']
6052,277vm58,stuttgart,50,max. 15 km,1.295.000 €,['253 m²'],['10 Zi.'],['594 m²'],['Villa'],['3 Geschosse'],['1973'],['D'],['Öl'],['Zentralheizung']
6053,27zqn5z,stuttgart,50,max. 15 km,1.100.000 €,['254 m²'],['7 Zi.'],['742 m²'],['Bungalow'],n.a,['1972'],['E'],['Öl'],['Zentralheizung']
6054,2796n5h,stuttgart,50,max. 20 km,1.350.000 €,['179 m²'],['8 Zi.'],['615 m²'],['Einfamilienhaus'],['2 Geschosse'],['1988'],n.a,"['Gas, Holz']",['offener Kamin']
6055,27vlr5k,stuttgart,50,max. 20 km,595.000 €,['119 m²'],['4.5 Zi.'],['456 m²'],['Doppelhaushälfte'],n.a,['1977'],['H'],['Öl'],['Zentralheizung']
6056,2757a5v,stuttgart,50,max. 20 km,335.000 €,['130 m²'],['7 Zi.'],['733 m²'],['Doppelhaushälfte'],['2 Geschosse'],['1890'],n.a,['Öl'],['Zentralheizung']
6057,2747852,stuttgart,50,max. 20 km,950.000 €,['263 m²'],['9.5 Zi.'],['500 m²'],['Einfamilienhaus'],['3 Geschosse'],['1970'],['F'],['Öl'],['Zentralheizung']
6058,28xn753,stuttgart,50,max. 30 km,790.000 €,['246 m²'],['10 Zi.'],['909 m²'],['Einfamilienhaus'],['3 Geschosse'],['1960'],['G'],['Gas'],['Zentralheizung']
6059,27ayh5j,stuttgart,50,max. 30 km,779.000 €,['172 m²'],['7 Zi.'],['515 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1954'],['F'],['Öl'],['Zentralheizung']
6060,2727r5d,stuttgart,50,max. 30 km,998.000 €,['211.82 m²'],['8 Zi.'],['857 m²'],['Einfamilienhaus'],n.a,['1977'],['G'],['Öl'],['Zentralheizung']
6061,27tuf5c,stuttgart,50,max. 30 km,1.149.000 €,['196 m²'],['7 Zi.'],['439 m²'],['Einfamilienhaus'],n.a,['2006'],['C'],['Öl'],['Zentralheizung']
6062,275qe5m,stuttgart,50,max. 30 km,1.300.000 €,['465 m²'],['18 Zi.'],['640 m²'],['Mehrfamilienhaus'],n.a,['1962'],['E'],['Öl'],['Zentralheizung']
6063,283qh55,stuttgart,50,max. 30 km,590.000 €,['150 m²'],['6.5 Zi.'],['350 m²'],['Einfamilienhaus'],n.a,['1984'],['B'],['Gas'],['Zentralheizung']
6064,27enf5v,stuttgart,50,max. 30 km,995.000 €,['387 m²'],['10 Zi.'],['463 m²'],['Einfamilienhaus'],n.a,['1890'],['F'],n.a,['Zentralheizung']
6065,27gyn5m,stuttgart,50,max. 30 km,1.450.000 €,['236.44 m²'],['7 Zi.'],['500 m²'],['Einfamilienhaus'],n.a,['2010'],n.a,['Elektro'],n.a
6066,28ym753,stuttgart,50,max. 30 km,770.000 €,['177.73 m²'],['7.5 Zi.'],['500 m²'],['Einfamilienhaus'],n.a,['1992'],n.a,"['Holz, Pellets']","['Ofen, offener Kamin, Zentralheizung']"
6067,27wt35r,stuttgart,50,max. 30 km,775.000 €,['205 m²'],['9 Zi.'],['610 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1971'],['D'],['Öl'],['Zentralheizung']
6068,26bj253,stuttgart,50,max. 30 km,365.000 €,['120.67 m²'],['4 Zi.'],['183 m²'],['Reihenendhaus'],n.a,['1979'],['E'],['Öl'],['Zentralheizung']
6069,275se5k,stuttgart,50,max. 30 km,1.190.000 €,['239 m²'],['10 Zi.'],['553 m²'],['Mehrfamilienhaus'],n.a,['1975'],['D'],['Gas'],['Zentralheizung']
6070,27p7r55,stuttgart,50,max. 30 km,990.000 €,['189 m²'],['7 Zi.'],['409 m²'],['Einfamilienhaus'],n.a,['1991'],['G'],['Gas'],['Zentralheizung']
6071,27yql59,stuttgart,50,max. 30 km,1.070.000 €,['259 m²'],['7 Zi.'],['409 m²'],['Einfamilienhaus'],n.a,['1991'],['G'],['Gas'],['Zentralheizung']
6072,284dy57,stuttgart,50,max. 30 km,388.000 €,['110 m²'],['5 Zi.'],['146 m²'],['Einfamilienhaus'],['2 Geschosse'],['1972'],n.a,['Öl'],['Zentralheizung']
6073,27uap5d,stuttgart,50,max. 30 km,490.000 €,['117 m²'],['5 Zi.'],['400 m²'],['Einfamilienhaus'],n.a,['1927'],['H'],['Öl'],"['offener Kamin, Zentralheizung']"
6074,28xym52,stuttgart,50,max. 30 km,720.000 €,['157 m²'],['7 Zi.'],['500 m²'],['Doppelhaushälfte'],['3 Geschosse'],['1996'],['D'],['Gas'],"['Ofen, Zentralheizung']"
6075,269db5t,stuttgart,50,max. 30 km,865.000 €,['196 m²'],['5 Zi.'],['367 m²'],['Reihenendhaus'],n.a,['1997'],['F'],['Gas'],['Zentralheizung']
6076,27q6r57,stuttgart,50,max. 30 km,1.795.000 €,['238 m²'],['8.5 Zi.'],['1.273 m²'],['Einfamilienhaus'],n.a,['1962'],['D'],['Gas'],"['offener Kamin, Zentralheizung']"
6077,27ntk5s,stuttgart,50,max. 30 km,380.000 €,['72.4 m²'],['3 Zi.'],['178 m²'],['Reihenmittelhaus'],n.a,['1969'],['E'],['Fernwärme'],"['Fußbodenheizung, Ofen']"
6078,27xqr5s,stuttgart,50,max. 30 km,180.000 €,['69 m²'],['4 Zi.'],['119 m²'],['Einfamilienhaus'],n.a,['1900'],['G'],['Gas'],['Zentralheizung']
6079,278u75m,stuttgart,50,max. 30 km,439.900 €,['115 m²'],['4.5 Zi.'],['1 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,['Luft-/Wasser-Wärmepumpe']
6080,289ec58,stuttgart,50,max. 30 km,859.000 €,['173 m²'],['6 Zi.'],['221 m²'],['Doppelhaushälfte'],n.a,['2006'],['C'],['Öl'],['Zentralheizung']
6081,28qsp55,stuttgart,50,max. 30 km,398.000 €,['197 m²'],['8 Zi.'],['656 m²'],['Einfamilienhaus'],n.a,['1900'],['H'],['Öl'],['Ofen']
6082,27p7u5k,stuttgart,50,max. 30 km,550.000 €,['123 m²'],['5 Zi.'],['169 m²'],['Reihenmittelhaus'],n.a,['2003'],n.a,['Gas'],['Zentralheizung']
6083,27j395v,stuttgart,50,max. 30 km,750.000 €,['226 m²'],['7 Zi.'],['443 m²'],['Mehrfamilienhaus'],n.a,['1989'],['F'],['Öl'],n.a
6084,286s854,stuttgart,50,max. 50 km,649.000 €,['159.62 m²'],['5 Zi.'],['298 m²'],['Doppelhaushälfte'],n.a,['1996'],['D'],['Gas'],['Zentralheizung']
6085,283kp5a,stuttgart,50,max. 50 km,419.000 €,['105 m²'],['5 Zi.'],['137 m²'],['Reihenmittelhaus'],n.a,['1974'],['E'],['Öl'],['Zentralheizung']
6086,24pra5q,stuttgart,50,max. 50 km,540.000 €,['200 m²'],['9 Zi.'],['250 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1959'],['H'],['Öl'],['Zentralheizung']
6087,288uk58,stuttgart,50,max. 50 km,325.000 €,['67.86 m²'],['4 Zi.'],['129 m²'],['Reihenmittelhaus'],n.a,['1956'],['H'],['Gas'],['Zentralheizung']
6088,23cac5e,stuttgart,50,max. 50 km,650.000 €,['121 m²'],['5 Zi.'],['k.A.'],['Stadthaus'],['3 Geschosse'],['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
6089,27qvu5w,stuttgart,50,max. 50 km,430.000 €,['114 m²'],['5.5 Zi.'],['211 m²'],['Reihenendhaus'],['3 Geschosse'],['1953'],['E'],['Gas'],['Zentralheizung']
6090,2864v54,stuttgart,50,max. 50 km,489.000 €,['150 m²'],['7 Zi.'],['144 m²'],['Doppelhaushälfte'],n.a,['1923'],['C'],n.a,['Ofen']
6091,27a6y5v,stuttgart,50,max. 50 km,799.000 €,['164.27 m²'],['7 Zi.'],['585 m²'],['Einfamilienhaus'],['2 Geschosse'],['1991'],['D'],"['Holz, Öl']",['Zentralheizung']
6092,288qb54,stuttgart,50,max. 50 km,675.000 €,['124 m²'],['6 Zi.'],['215 m²'],['Doppelhaushälfte'],n.a,['2023'],['A+'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
6093,28chu53,stuttgart,50,max. 50 km,529.000 €,['144 m²'],['5.5 Zi.'],['241 m²'],['Doppelhaushälfte'],n.a,['1986'],['C'],['Gas'],['Zentralheizung']
6094,27w6r57,stuttgart,50,max. 50 km,1.030.000 €,['260 m²'],['9 Zi.'],['1.877 m²'],['Einfamilienhaus'],n.a,['1977'],['G'],['Öl'],"['Fußbodenheizung, offener Kamin']"
6095,288jn55,stuttgart,50,max. 50 km,399.000 €,['120 m²'],['6 Zi.'],['502 m²'],['Einfamilienhaus'],n.a,['1967'],['H'],n.a,n.a
6096,28w9l54,stuttgart,50,max. 50 km,350.000 €,['182.75 m²'],['7 Zi.'],['787 m²'],['Mehrfamilienhaus'],n.a,['1907'],n.a,['Gas'],['Zentralheizung']
6097,2835e59,stuttgart,50,max. 50 km,390.000 €,['105 m²'],['4 Zi.'],['468 m²'],['Doppelhaushälfte'],['3 Geschosse'],['1984'],['G'],['Öl'],['Zentralheizung']
6098,28gck53,stuttgart,50,max. 50 km,375.000 €,['150 m²'],['6 Zi.'],['547 m²'],['Bauernhaus'],['3 Geschosse'],['1881'],['D'],['Pellets'],"['Ofen, Zentralheizung']"
6099,28nqy52,stuttgart,50,max. 50 km,495.000 €,['200 m²'],['8 Zi.'],['312 m²'],['Doppelhaushälfte'],['4 Geschosse'],['1974'],n.a,['Gas'],['Zentralheizung']
6100,279hv5c,stuttgart,50,max. 50 km,730.000 €,['192 m²'],['8 Zi.'],['695 m²'],['Einfamilienhaus'],['2 Geschosse'],['1983/1995'],['F'],['Öl'],['Zentralheizung']
6101,27hm65t,stuttgart,50,max. 50 km,490.000 €,['140 m²'],['5 Zi.'],['300 m²'],['Doppelhaushälfte'],['2 Geschosse'],['1999'],n.a,['Gas'],"['Fußbodenheizung, Zentralheizung']"
